flight_nr,dep_from,arr_at,departure,arrival
WRONGNA5638,KEF,LYR,2023-12-20 06:45:00,2023-12-20 10:45:00
WRONGNA3525,LYR,KEF,2023-12-20 11:45:00,2023-12-20 15:45:00
WRONGNA9228,KEF,LYR,2023-12-22 06:16:00,2023-12-22 10:16:00
WRONGNA9997,LYR,KEF,2023-12-22 11:16:00,2023-12-22 15:16:00
WRONGNA2275,KEF,GOH,2023-12-21 06:21:00,2023-12-21 09:21:00
WRONGNA2581,GOH,KEF,2023-12-21 10:21:00,2023-12-21 13:21:00
WRONGNA8734,KEF,GOH,2023-12-24 05:24:00,2023-12-24 08:24:00
WRONGNA6251,GOH,KEF,2023-12-24 09:24:00,2023-12-24 12:24:00
WRONGNA6164,KEF,KUS,2023-12-20 06:27:00,2023-12-20 08:27:00
WRONGNA6974,KUS,KEF,2023-12-20 09:27:00,2023-12-20 11:27:00
WRONGNA1172,KEF,KUS,2023-12-24 06:15:00,2023-12-24 08:15:00
WRONGNA2312,KUS,KEF,2023-12-24 09:15:00,2023-12-24 11:15:00
WRONGNA3342,KEF,FAE,2023-12-24 09:18:00,2023-12-24 10:18:00
WRONGNA5319,FAE,KEF,2023-12-24 11:18:00,2023-12-24 12:18:00
WRONGNA9444,KEF,FAE,2023-12-26 09:27:00,2023-12-26 10:27:00
WRONGNA8669,FAE,KEF,2023-12-26 11:27:00,2023-12-26 12:27:00
WRONGNA9939,KEF,LWK,2023-12-21 10:23:00,2023-12-21 12:23:00
WRONGNA7661,LWK,KEF,2023-12-21 13:23:00,2023-12-21 15:23:00
WRONGNA8371,KEF,LWK,2023-12-24 09:39:00,2023-12-24 11:39:00
WRONGNA4579,LWK,KEF,2023-12-24 12:39:00,2023-12-24 14:39:00
WRONGNA2814,KEF,LWK,2023-12-27 09:40:00,2023-12-27 11:40:00
WRONGNA7489,LWK,KEF,2023-12-27 12:40:00,2023-12-27 14:40:00
